instance,worse,median,best,seed1,fitness1,time1,seed2,fitness2,time2,seed3,fitness3,time3,seed4,fitness4,time4,seed5,fitness5,time5
d18512_n92555_uncorr-similar-weights_05,7213267.57034568,7305308.78205219,7366655.63749798,75,7233354.061221,200.161854294,195,7322752.78123004,237.684038918,315,7213267.57034568,117.139728712,435,7305308.78205219,122.094854146,555,7366655.63749798,600.322706134
d18512_n92555_uncorr-similar-weights_06,7773290.35230277,7896704.41904725,8077756.50942877,76,8077756.50942877,389.17028057,196,7896704.41904725,600.181197185,316,7880245.53157445,319.926602329,436,7773290.35230277,368.107101927,556,7906233.93771308,601.711147667
d18512_n92555_uncorr-similar-weights_07,8620585.1747937,8657433.95257019,8973982.04313686,77,8656528.11579215,66.060858952,197,8973982.04313686,484.386901831,317,8907561.91061892,601.449141463,437,8620585.1747937,601.168930227,557,8657433.95257019,396.205020537
d18512_n92555_uncorr-similar-weights_08,9736948.22989691,9811898.75756121,9875323.15456715,78,9811898.75756121,595.278766586,198,9784921.82669445,490.677244513,318,9832927.05353257,592.618720214,438,9875323.15456715,256.856413974,558,9736948.22989691,600.190509355
d18512_n92555_uncorr-similar-weights_09,10761330.7638446,10920512.1931423,11054274.9552869,79,11006970.093332,539.69666035,199,10920512.1931423,419.720532833,319,11054274.9552869,442.075672422,439,10761330.7638446,600.623394734,559,10841310.9304668,118.597091637
d18512_n92555_uncorr-similar-weights_10,12098953.061475,12248395.3456666,12479854.9484582,80,12479854.9484582,566.253799365,200,12098953.061475,398.665120913,320,12218445.7409438,481.309129307,440,12259945.2388625,333.298882944,560,12248395.3456666,536.665604242
d18512_n92555_uncorr_01,4978726.95783663,5022598.80716275,5043254.27468883,81,4983842.9138333,228.372477975,201,5043254.27468883,77.620700911,321,5041404.40374186,307.190128672,441,5022598.80716275,557.262921779,561,4978726.95783663,269.972289726
d18512_n92555_uncorr_02,6831733.56527664,6937051.62989526,7034556.59570889,82,7034556.59570889,208.263056187,202,6831733.56527664,179.440204248,322,6945358.75676201,87.862950075,442,6937051.62989526,410.826994058,562,6929302.78423287,584.1719794
d18512_n92555_uncorr_03,8119318.14435356,8150931.13168555,8287248.14183362,83,8150931.13168555,274.410337782,203,8287248.14183362,477.329599176,323,8188813.30093179,326.42867071,443,8145158.35268477,95.957937924,563,8119318.14435356,583.099401681
d18512_n92555_uncorr_04,8928516.95607775,9095816.54693084,9125071.9589146,84,9095816.54693084,600.46268769,204,8928516.95607775,111.972427401,324,9098140.2771902,301.480051999,444,9025778.82724339,355.608261832,564,9125071.9589146,492.301924662
d18512_n92555_uncorr_05,9667733.47114501,9891359.1660094,9951221.02866123,85,9897058.78406299,526.808636031,205,9667733.47114501,589.857975236,325,9891359.1660094,156.274711036,445,9887543.43094003,600.139948111,565,9951221.02866123,600.348458194
d18512_n92555_uncorr_06,10099410.9247303,10410824.5584162,10477536.5956747,86,10361373.9242114,304.836901352,206,10410824.5584162,359.43610814,326,10422150.0483766,272.969050861,446,10099410.9247303,512.901672482,566,10477536.5956747,598.852930881
d18512_n92555_uncorr_07,11076362.7734849,11144339.2306861,11249332.1001359,87,11097013.8581094,543.847791334,207,11076362.7734849,221.061302349,327,11165267.9175998,501.989329045,447,11249332.1001359,444.595743246,567,11144339.2306861,547.788498809
d18512_n92555_uncorr_08,11771709.4441467,11808176.7945941,11937074.5729484,88,11771709.4441467,140.053489865,208,11787063.9651162,525.947700556,328,11808176.7945941,323.413820028,448,11840072.5575751,581.060072083,568,11937074.5729484,600.026548706
d18512_n92555_uncorr_09,12596492.816458,12764293.9867158,12848172.2960514,89,12848172.2960514,554.251158264,209,12764293.9867158,241.720211671,329,12596492.816458,312.315320174,449,12815713.4355164,502.44054927,569,12699516.5134545,391.609291058
d18512_n92555_uncorr_10,13651169.5117053,13741564.3977435,13859402.540647,90,13859402.540647,471.763061696,210,13741564.3977435,139.300635355,330,13651169.5117053,542.259361178,450,13689761.0471157,582.689944301,570,13798087.2714806,484.691879406
d18512_n185110_bounded-strongly-corr_01,10567381.5972699,10582975.4235878,10682246.902786,91,10567381.5972699,572.643472316,211,10682246.902786,281.484807229,331,10582231.2820508,561.715586426,451,10598842.5726274,205.799723246,571,10582975.4235878,474.0391772
d18512_n185110_bounded-strongly-corr_02,18524053.4037198,18792864.6556246,18935661.9213333,92,18524053.4037198,502.095646568,212,18935661.9213333,542.540005659,332,18792864.6556246,488.003080764,452,18796986.5306058,544.427558923,572,18679243.0954158,579.882771146
d18512_n185110_bounded-strongly-corr_03,25329194.2655603,25572813.3950349,25645526.2110833,93,25329194.2655603,271.455925047,213,25591180.2273471,143.528122227,333,25572813.3950349,319.394150736,453,25645526.2110833,150.061372815,573,25557454.2878795,434.418185384
d18512_n185110_bounded-strongly-corr_04,29186745.9670936,29934890.1350434,30456060.0639247,94,29585319.7879155,600.388701178,214,30261722.9417124,600.809730901,334,29934890.1350434,600.806671761,454,29186745.9670936,600.656819176,574,30456060.0639247,600.864603683
d18512_n185110_bounded-strongly-corr_05,32587500.5051602,33654506.6989672,33906596.1947625,95,33654506.6989672,600.985691942,215,33906596.1947625,600.543501587,335,32684269.3664099,600.258847886,455,32587500.5051602,600.802946427,575,33798773.1464006,601.134431333
d18512_n185110_bounded-strongly-corr_06,34943769.2450878,36508866.2821339,36886534.7652826,96,36508866.2821339,593.171277547,216,36886534.7652826,601.419730909,336,36558542.4744462,600.756156723,456,34943769.2450878,401.193774588,576,36224056.7439121,601.680165003
d18512_n185110_bounded-strongly-corr_07,36242289.9329557,37518804.6454428,38058875.4070083,97,37518804.6454428,600.315905682,217,36242289.9329557,600.153052909,337,37702758.7024522,600.504572411,457,38058875.4070083,600.035325357,577,37291635.8424533,600.171336498
d18512_n185110_bounded-strongly-corr_08,37030621.7427673,37976548.3716585,39256471.8544892,98,38472939.4684121,600.217917316,218,37030621.7427673,604.330691183,338,39256471.8544892,604.289750172,458,37946212.8020639,604.530244252,578,37976548.3716585,604.789394918
d18512_n185110_bounded-strongly-corr_09,37318008.286183,39090899.1300462,39933255.2931848,99,39454708.0113185,285.792039339,219,39933255.2931848,516.320954116,339,38608489.9509321,601.016982643,459,37318008.286183,464.120383484,579,39090899.1300462,535.039877997
d18512_n185110_bounded-strongly-corr_10,37001992.8546494,38588082.4048611,39094947.266394,100,39094947.266394,125.06103159,220,38588082.4048611,471.88213181,340,37001992.8546494,349.059446084,460,38380102.9121213,566.262697222,580,38840495.6660235,265.269346424
d18512_n185110_uncorr-similar-weights_01,5886641.69334161,5963703.4296679,6026839.39293417,101,5886641.69334161,584.103466473,221,5992650.67443735,557.335194583,341,5925069.32784919,302.082763539,461,6026839.39293417,572.456837084,581,5963703.4296679,587.007832821
d18512_n185110_uncorr-similar-weights_02,7979433.36448736,9062436.09088162,9353461.57499905,102,9353461.57499905,41.496484599,222,7979433.36448736,604.236329752,342,9062436.09088162,20.881885751,462,8628632.88168805,603.535458823,582,9199037.63168015,37.066234737
d18512_n185110_uncorr-similar-weights_03,9029342.02754813,10509899.946945,11420328.3419838,103,10509899.946945,224.363262268,223,10362979.7834066,601.705482591,343,11213462.7366019,600.640338185,463,11420328.3419838,601.896206724,583,9029342.02754813,601.404831873
d18512_n185110_uncorr-similar-weights_04,12718950.6071385,12892649.8066595,13137967.7141427,104,12892649.8066595,428.486213441,224,12923953.3664345,600.350520075,344,13137967.7141427,383.952251421,464,12889130.7044422,601.024871163,584,12718950.6071385,590.246130435
d18512_n185110_uncorr-similar-weights_05,14153240.0492645,14587928.6159667,15005796.1798066,105,15005796.1798066,532.710904379,225,14593068.291225,302.077720223,345,14536547.8185185,334.189062113,465,14587928.6159667,574.729388924,585,14153240.0492645,565.124248773
d18512_n185110_uncorr-similar-weights_06,15705094.7911273,15775424.6747389,16290435.7525143,106,15705094.7911273,261.628381975,226,16290435.7525143,478.277736275,346,16203405.5204537,580.964445069,466,15775424.6747389,544.388707939,586,15734812.3974377,600.963421526
d18512_n185110_uncorr-similar-weights_07,16664238.2949376,17357924.4643398,17874937.5873443,107,17041041.12643,383.16587517,227,17874937.5873443,434.501148773,347,17357924.4643398,539.40708106,467,16664238.2949376,225.788334627,587,17594489.3810575,209.549314219
d18512_n185110_uncorr-similar-weights_08,17921999.8123607,19448700.221416,19803012.222519,108,19803012.222519,598.995742666,228,19519689.0210427,376.555369196,348,17921999.8123607,404.757792319,468,18227543.2133969,369.03630853,588,19448700.221416,600.771304191
d18512_n185110_uncorr-similar-weights_09,21358794.7842426,21898167.5795648,22116543.9380211,109,21358794.7842426,576.599886902,229,21986197.9786491,235.468021226,349,21889995.2993287,449.61136196,469,21898167.5795648,576.959805322,589,22116543.9380211,600.226985728
d18512_n185110_uncorr-similar-weights_10,24322157.8260616,24605101.1549248,24788981.2358988,110,24605101.1549248,513.462566166,230,24788981.2358988,166.657662989,350,24596372.2554982,532.648428314,470,24766961.1844897,170.177373794,590,24322157.8260616,404.511667056
d18512_n185110_uncorr_01,9908382.95695291,9996541.74250093,10175281.8044146,111,10113057.6354731,538.074462605,231,10175281.8044146,604.217927483,351,9947727.13719211,600.327100026,471,9908382.95695291,572.445616385,591,9996541.74250093,575.512871282
d18512_n185110_uncorr_02,13443241.0695601,13814330.7162583,13865671.6813999,112,13865671.6813999,244.396971427,232,13814773.7139078,571.742366501,352,13814330.7162583,419.430907873,472,13503974.1615141,145.076605031,592,13443241.0695601,162.924126098
d18512_n185110_uncorr_03,15770944.881097,16127378.5808155,16272688.3143909,113,16129407.6369156,327.213576259,233,16272688.3143909,314.125993941,353,15770944.881097,500.097401215,473,16127378.5808155,294.502161472,593,15818938.5593915,605.174578609
d18512_n185110_uncorr_04,17643010.9662575,17893403.0301223,18184915.7646398,114,18163318.6153618,180.191314423,234,18184915.7646398,454.089623639,354,17893403.0301223,422.185294633,474,17713202.5957489,210.869398589,594,17643010.9662575,406.71402412
d18512_n185110_uncorr_05,19359828.4970611,19502424.668878,19750399.9146748,115,19750399.9146748,600.591858241,235,19479090.0789415,600.572595468,355,19502424.668878,226.034714061,475,19359828.4970611,601.300120124,595,19566379.9106955,132.910871126
d18512_n185110_uncorr_06,20721991.312188,20896290.9940401,21002706.3594817,116,20721991.312188,343.116300246,236,20896290.9940401,352.949132046,356,20780939.2244356,188.044336353,476,20948813.2046489,286.971067171,596,21002706.3594817,201.919251169
d18512_n185110_uncorr_07,21433928.2565176,22085733.9778919,22351679.7294012,117,22085733.9778919,504.160951806,237,22351679.7294012,604.692111886,357,22118435.1984778,600.309023257,477,21433928.2565176,353.226460505,597,21801210.3522073,602.685634883
d18512_n185110_uncorr_08,23039692.5247532,23455547.5191355,23865839.1676889,118,23865839.1676889,389.335489775,238,23039692.5247532,309.537287905,358,23455547.5191355,278.821100314,478,23770486.1767615,279.886631404,598,23454905.7340335,515.578384881
d18512_n185110_uncorr_09,25223624.1434405,25483517.6886462,25833831.5745277,119,25483517.6886462,560.722377267,239,25489011.0929508,246.76816276,359,25384556.6083588,324.240370982,479,25833831.5745277,601.035360996,599,25223624.1434405,571.724184216
d18512_n185110_uncorr_10,27127354.22079,27521688.0133149,27627093.4149681,120,27521688.0133149,307.637884862,240,27320330.9095149,128.610227485,360,27127354.22079,434.258029242,480,27561568.3932638,261.187160429,600,27627093.4149681,265.986133744
pla33810_n33809_bounded-strongly-corr_01,1901835.71155064,1916560.70349447,1926263.7281937,1,1907831.30378747,565.291139688,121,1916560.70349447,589.215438776,241,1917471.41793447,496.345956568,361,1901835.71155064,566.599680416,481,1926263.7281937,581.056245265
pla33810_n33809_bounded-strongly-corr_02,3527478.37233852,3530067.67255523,3565119.05959995,2,3531378.39091031,545.186862975,122,3530067.67255523,564.850832604,242,3527478.37233852,567.965931184,362,3529840.04004401,544.957821602,482,3565119.05959995,586.424494088
pla33810_n33809_bounded-strongly-corr_03,4550108.69566569,4689590.51487761,4709985.47730139,3,4693684.11489822,306.123128277,123,4709985.47730139,600.236846295,243,4671237.03907705,601.260396251,363,4550108.69566569,600.097401862,483,4689590.51487761,601.125046975
pla33810_n33809_bounded-strongly-corr_04,5473113.8023846,5578611.24733761,5699114.84600087,4,5699114.84600087,473.152898978,124,5688943.50156898,600.278316891,244,5473113.8023846,600.468861827,364,5559448.09795564,601.228041059,484,5578611.24733761,601.6933142
pla33810_n33809_bounded-strongly-corr_05,6150642.54828591,6215043.8152105,6337285.79721723,5,6223776.39937839,324.168627275,125,6337285.79721723,600.124755425,245,6215043.8152105,334.697947162,365,6150642.54828591,459.627640931,485,6198464.39490008,367.855814295
pla33810_n33809_bounded-strongly-corr_06,7705730.47856925,7774003.17213293,7839682.25193796,6,7706669.52906452,601.351314279,126,7705730.47856925,601.380641425,246,7797906.63557978,602.130024093,366,7839682.25193796,289.786066565,486,7774003.17213293,600.154829021
pla33810_n33809_bounded-strongly-corr_07,7985895.21472073,8070509.03380703,8181760.59832234,7,8071901.95105364,577.155361316,127,8181760.59832234,464.984843512,247,8049544.23530515,235.251282383,367,7985895.21472073,573.85388997,487,8070509.03380703,229.378755583
pla33810_n33809_bounded-strongly-corr_08,8262789.5958229,8309357.804608,8377849.20088703,8,8319549.6740609,600.38571986,128,8377849.20088703,602.015816856,248,8284032.12210946,152.10964925,368,8262789.5958229,574.150533125,488,8309357.804608,577.607609869
pla33810_n33809_bounded-strongly-corr_09,8243311.89525162,8294131.77603446,8325643.03106111,9,8270729.54766903,193.122491415,129,8306419.16782261,494.836857367,249,8243311.89525162,169.355366033,369,8294131.77603446,158.506472887,489,8325643.03106111,174.044565127
pla33810_n33809_bounded-strongly-corr_10,9223793.31068597,9395583.35616152,9468250.74446508,10,9430201.7818856,226.496664699,130,9230891.31795288,600.304876219,250,9395583.35616152,522.840107953,370,9223793.31068597,369.651375845,490,9468250.74446508,455.630329445
pla33810_n33809_uncorr-similar-weights_01,849550.581171174,861211.671123895,871443.287071581,11,849550.581171174,572.727438752,131,861211.671123895,582.134795929,251,853986.865576661,573.203541984,371,864842.66940694,585.338556267,491,871443.287071581,593.259134956
pla33810_n33809_uncorr-similar-weights_02,1900448.91831365,1937874.54651907,1974571.21447454,12,1974571.21447454,592.873908065,132,1951426.35864001,602.058457691,252,1912834.91923766,601.020063298,372,1900448.91831365,411.288102928,492,1937874.54651907,600.146225175
pla33810_n33809_uncorr-similar-weights_03,2742849.70056821,2766258.06524634,2778657.55936713,13,2776783.07203099,455.747336417,133,2766258.06524634,619.034519105,253,2778657.55936713,403.991043875,373,2742849.70056821,514.459553554,493,2754514.30300136,276.799166749
pla33810_n33809_uncorr-similar-weights_04,2272113.39832037,2297666.07686233,2317089.76321392,14,2317089.76321392,373.615780017,134,2311618.55576172,117.387495116,254,2272113.39832037,600.143629495,374,2286145.16770708,573.298937955,494,2297666.07686233,486.807827813
pla33810_n33809_uncorr-similar-weights_05,2648786.09561874,2687017.4733332,2735565.57506127,15,2707636.92023611,265.320157722,135,2648786.09561874,600.934888564,255,2687017.4733332,442.728838221,375,2735565.57506127,350.918924303,495,2681537.67490515,315.829946821
pla33810_n33809_uncorr-similar-weights_06,3981643.21017426,4031185.73882148,4051262.39714959,16,4044628.93801418,328.856374106,136,4016570.44341143,89.43330793,256,4031185.73882148,199.602168222,376,3981643.21017426,366.370627709,496,4051262.39714959,336.405012469
